user,session,keyname,timepress,timerelease
0,2,shift,25031,25219
0,2,i,25141,25187
0,2,space,25266,25297
0,2,h,25375,25453
0,2,a,25453,25531
0,2,d,25562,25656
0,2,space,25687,25766
0,2,t,25844,25875
0,2,w,26062,26109
0,2,o,26172,26250
0,2,space,26328,26375
0,2,m,26484,26562
0,2,e,26594,26672
0,2,e,26734,26812
0,2,t,26891,26969
0,2,i,27000,27047
0,2,n,27078,27203
0,2,g,27156,27234
0,2,space,27312,27422
0,2,s,27391,27469
0,2,backspace,27984,28062
0,2,backspace,28125,28234
0,2,s,28297,28375
0,2,space,28406,28484
0,2,l,28641,28719
0,2,a,28750,28859
0,2,t,28906,28984
0,2,e,29016,29172
0,2,r,29172,29250
0,2,space,29312,29437
0,2,t,29359,29469
0,2,h,29578,29656
0,2,e,29687,29766
0,2,backspace,30250,30328
0,2,a,30406,30484
0,2,t,30516,30594
0,2,space,30625,30750
0,2,d,31000,31078
0,2,a,31187,31266
0,2,y,31297,31375
0,2,comma,31562,31641
0,2,space,31672,31750
0,2,h,31828,31906
0,2,a,31906,31984
0,2,d,32047,32125
0,2,space,32172,32250
0,2,a,32312,32391
0,2,space,32391,32469
0,2,a,32844,32953
0,2,backspace,33437,33516
0,2,k,33656,33734
0,2,i,33844,33922
0,2,l,34031,34094
0,2,l,34156,34281
0,2,e,34312,34422
0,2,r,34469,34547
0,2,space,34578,34656
0,2,c,34734,34859
0,2,o,34781,34812
0,2,l,34937,35016
0,2,d,35687,35766
0,2,comma,36016,36094
0,2,space,36141,36250
0,2,e,36250,36328
0,2,v,36437,36516
0,2,e,36547,36672
0,2,r,36703,36781
0,2,y,36812,36891
0,2,t,37000,37078
0,2,h,37078,37156
0,2,i,37234,37312
0,2,n,37359,37469
0,2,g,37469,37547
0,2,space,37578,37656
0,2,w,37703,37781
0,2,r,37891,37969
0,2,o,38000,38109
0,2,n,38219,38297
0,2,g,38375,38453
0,2,space,38484,38562
0,2,w,38641,38672
0,2,a,38828,38906
0,2,s,38969,39016
0,2,space,39047,39125
0,2,h,39719,39797
0,2,p,39906,39984
0,2,a,40062,40141
0,2,backspace,40547,40625
0,2,backspace,40687,40766
0,2,a,40875,40953
0,2,p,40969,41000
0,2,p,41109,41187
0,2,p,41219,41266
0,2,backspace,41891,41969
0,2,e,42109,42187
0,2,n,42234,42312
0,2,i,42422,42453
0,2,n,42562,42656
0,2,g,43328,43406
0,2,period,43672,43750
0,2,space,43797,43875
0,2,shift,44172,44359
0,2,b,44281,44359
0,2,u,44500,44578
0,2,t,44625,44703
0,2,comma,44844,44922
0,2,space,45000,45078
0,2,shift,45031,45266
0,2,i,45187,45266
0,2,space,45297,45375
0,2,d,45484,45562
0,2,e,45672,45750
0,2,c,45859,45937
0,2,i,46078,46156
0,2,d,46359,46437
0,2,e,46578,46656
0,2,d,46766,46844
0,2,space,46844,46906
0,2,t,46937,47016
0,2,h,47031,47094
0,2,a,47141,47219
0,2,t,47219,47297
0,2,space,47297,47359
0,2,shift,47437,47594
0,2,i,47469,47578
0,2,space,47625,47734
0,2,w,47766,47844
0,2,o,47891,48047
0,2,u,48000,48109
0,2,l,48187,48266
0,2,d,48344,48375
0,2,space,48453,48531
0,2,b,50156,50234
0,2,e,50359,50437
0,2,space,50437,50547
0,2,p,50547,50656
0,2,r,50656,50703
0,2,e,50812,50859
0,2,p,50969,51047
0,2,a,51078,51187
0,2,r,51266,51344
0,2,e,51422,51500
0,2,d,51609,51687
0,2,space,51719,51797
0,2,t,51797,51828
0,2,o,51891,51969
0,2,space,52000,52078
0,2,b,52187,52234
0,2,backspace,52781,52891
0,2,t,52969,53047
0,2,a,53156,53234
0,2,k,53234,53312
0,2,e,53375,53453
0,2,space,53469,53531
0,2,b,53641,53719
0,2,l,53766,53812
0,2,o,53922,54000
0,2,o,54219,54297
0,2,d,54484,54562
0,2,space,54594,54672
0,2,p,54750,54828
0,2,r,54828,54906
0,2,e,54969,55016
0,2,s,55469,55500
0,2,s,55609,55687
0,2,u,55875,55953
0,2,r,55984,56031
0,2,e,56141,56219
0,2,space,56172,56250
0,2,p,56406,56484
0,2,i,56594,56672
0,2,l,56750,56828
0,2,l,56906,57016
0,2,s,57062,57141
0,2,space,57172,57250
0,2,f,57281,57375
0,2,o,57375,57453
0,2,r,57453,57531
0,2,space,57484,57562
0,2,t,57609,57656
0,2,h,57656,57734
0,2,e,57766,57844
0,2,space,57797,57891
0,2,r,58000,58047
0,2,e,58156,58187
0,2,s,58297,58375
0,2,t,58453,58531
0,2,space,58531,58641
0,2,o,58641,58734
0,2,f,58875,58953
0,2,space,58969,59031
0,2,m,59141,59219
0,2,y,59375,59406
0,2,l,59641,59719
0,2,i,59969,60047
0,2,e,60422,60469
0,2,period,60641,60687
0,2,backspace,61016,61062
0,2,backspace,61359,61437
0,2,f,61609,61656
0,2,period,61844,61891
0,2,backspace,62437,62516
0,2,e,62594,62625
0,2,period,62734,62812
0,2,space,63078,63156
0,2,shift,63156,63344
0,2,i,63297,63375
0,2,space,63453,63500
0,2,d,63562,63641
0,2,i,63797,63875
0,2,d,64234,64312
0,2,space,64312,64437
0,2,h,64609,64687
0,2,o,64766,64875
0,2,w,64906,64984
0,2,e,65062,65219
0,2,v,65328,65406
0,2,e,65484,65594
0,2,r,65625,65703
0,2,space,65719,65781
0,2,s,65937,66047
0,2,t,66094,66172
0,2,a,66281,66359
0,2,r,66391,66469
0,2,t,66578,66625
0,2,space,66656,66781
0,2,t,66766,66844
0,2,o,66922,67031
0,2,space,67078,67156
0,2,e,67266,67344
0,2,a,67406,67531
0,2,t,67594,67641
0,2,space,67672,67797
0,2,s,68266,68344
0,2,p,68344,68422
0,2,a,68453,68531
0,2,r,68578,68656
0,2,i,68687,68766
0,2,n,68844,68891
0,2,g,68922,68969
0,2,space,69000,69078
0,2,l,69156,69266
0,2,y,69484,69531
0,2,backspace,69750,69828
0,2,backspace,69906,69984
0,2,backspace,70047,70125
0,2,l,70266,70359
0,2,y,70500,70578
0,2,comma,70766,70844
0,2,space,70906,70984
0,2,a,71203,71281
0,2,v,71437,71547
0,2,o,71656,71781
0,2,i,71766,71922
0,2,d,72000,72047
0,2,e,72187,72266
0,2,d,72375,72453
0,2,space,72453,72531
0,2,s,72641,72687
0,2,a,72828,72906
0,2,l,72906,72984
0,2,t,73172,73250
0,2,space,73281,73375
0,2,a,73375,73500
0,2,n,73531,73578
0,2,d,73562,73641
0,2,space,73687,73766
0,2,d,74047,74125
0,2,i,74141,74203
0,2,d,74281,74328
0,2,n,74359,74437
0,2,quote,74734,74812
0,2,t,74922,75016
0,2,space,75016,75094
0,2,d,75203,75297
0,2,r,75406,75484
0,2,i,75531,75609
0,2,n,75719,75750
0,2,k,75953,76031
0,2,space,76094,76203
0,2,f,76203,76281
0,2,o,76312,76391
0,2,r,76391,76469
0,2,space,76500,76578
0,2,a,76656,76797
0,2,space,76797,76891
0,2,b,76969,77047
0,2,o,77109,77203
0,2,u,77203,77281
0,2,t,77312,77359
0,2,space,77391,77469
0,2,5,78656,78734
0,2,space,78844,78922
0,2,d,79078,79156
0,2,a,79266,79375
0,2,y,79406,79453
0,2,s,79594,79672
0,2,e,79828,79906
0,2,space,79937,80016
0,2,b,80078,80125
0,2,f,80562,80641
0,2,o,80719,80797
0,2,r,80797,80875
0,2,e,80984,81062
0,2,space,81062,81141
0,2,shift,81500,81703
0,2,i,81609,81687
0,2,space,81766,81812
0,2,h,82750,82828
0,2,a,82859,82937
0,2,d,83016,83094
0,2,space,83094,83172
0,2,m,83234,83312
0,2,y,83422,83500
0,2,space,83578,83609
0,2,a,84172,84281
0,2,p,84281,84328
0,2,p,84437,84516
0,2,o,84656,84734
0,2,i,84766,84891
0,2,n,85031,85078
0,2,t,85547,85625
0,2,m,85672,85750
0,2,e,85781,85891
0,2,n,85891,85969
0,2,t,86156,86234
0,2,period,86344,86391
0,2,space,86500,86578
0,2,shift,86687,86828
0,2,u,86984,87062
0,2,t,87312,87391
0,2,backspace,87609,87687
0,2,backspace,87766,87844
0,2,shift,87984,88141
0,2,b,88094,88187
0,2,u,88297,88375
0,2,t,88406,88484
0,2,space,88516,88594
0,2,d,88750,88828
0,2,o,88828,88906
0,2,n,88969,89047
0,2,quote,89094,89203
0,2,t,89203,89281
0,2,space,89312,89391
0,2,y,89469,89516
0,2,o,89547,89687
0,2,u,89625,89766
0,2,space,89719,89797
0,2,k,89906,89984
0,3,shift,0,125
0,3,t,78,203
0,3,h,156,312
0,3,i,312,391
0,3,s,422,531
0,3,space,500,578
0,3,i,1125,1203
0,3,s,1281,1359
0,3,space,1312,1406
0,3,p,1437,1531
0,3,r,1562,1641
0,3,o,1672,1750
0,3,b,1859,1937
0,3,a,2047,2172
0,3,b,2281,2312
0,3,l,2391,2437
0,3,y,2578,2656
0,3,space,2687,2766
0,3,t,2797,2891
0,3,h,2922,3000
0,3,e,3031,3109
0,3,space,3109,3187
0,3,t,3219,3297
0,3,h,3594,3703
0,3,i,4187,4281
0,3,r,4469,4547
0,3,d,4719,4797
0,3,space,4859,4937
0,3,d,5484,5531
0,3,o,5609,5687
0,3,w,5797,5875
0,3,n,5906,5953
0,3,t,6094,6172
0,3,u,6328,6406
0,3,r,6469,6516
0,3,n,6625,6672
0,3,space,6781,6859
0,3,s,6922,7047
0,3,backspace,7516,7609
0,3,c,7766,7844
0,3,y,7953,8031
0,3,c,8281,8328
0,3,l,8406,8453
0,3,e,8531,8562
0,3,space,8672,8750
0,3,w,8828,8953
0,3,e,9312,9391
0,3,backspace,9797,9875
0,3,backspace,9953,10031
0,3,shift,10062,10250
0,3,i,10203,10297
0,3,space,10359,10437
0,3,a,10516,10594
0,3,m,10656,10734
0,3,space,10781,10891
0,3,l,10969,11047
0,3,i,11156,11187
0,3,v,11297,11375
0,3,i,11391,11422
0,3,n,11500,11578
0,3,g,11609,11641
0,3,space,11687,11719
0,3,t,11797,11875
0,3,h,11875,11953
0,3,r,12000,12109
0,3,o,12109,12187
0,3,u,12187,12266
0,3,g,12328,12422
0,3,h,12422,12500
0,3,period,13172,13250
0,3,space,13312,13391
0,3,shift,13984,14187
0,3,e,14094,14172
0,3,v,14953,15031
0,3,e,15141,15219
0,3,r,15234,15344
0,3,y,15375,15453
0,3,space,15594,15672
0,3,t,15750,15828
0,3,h,15969,16016
0,3,backspace,16312,16391
0,3,i,16578,16609
0,3,m,16719,16797
0,3,e,16906,16953
0,3,space,16953,17031
0,3,w,17109,17187
0,3,e,17297,17375
0,3,space,17406,17484
0,3,t,17594,17672
0,3,h,17672,17750
0,3,i,17859,17937
0,3,n,18000,18125
0,3,k,18531,18562
0,3,space,18672,18750
0,3,shift,19266,19547
0,3,i,19500,19531
0,3,backspace,19937,20016
0,3,i,20172,20250
0,3,t,20281,20359
0,3,space,20391,20516
0,3,c,20547,20625
0,3,a,20734,20812
0,3,n,20969,21047
0,3,quote,21187,21250
0,3,t,21359,21391
0,3,space,21469,21516
0,3,h,21656,21734
0,3,a,21844,21953
0,3,p,21953,22016
0,3,p,22125,22203
0,3,e,22266,22344
0,3,n,22422,22500
0,3,space,22734,22859
0,3,a,22891,23047
0,3,g,23187,23266
0,3,a,23375,23484
0,3,i,23859,23906
0,3,n,24172,24250
0,3,comma,24687,24766
0,3,space,24797,24875
0,3,y,25172,25250
0,3,e,25359,25437
0,3,t,25547,25625
0,3,space,25625,25703
0,3,i,25812,25891
0,3,s,25969,26047
0,3,backspace,26625,26703
0,3,t,26781,26859
0,3,space,26859,26969
0,3,d,27047,27125
0,3,o,27125,27203
0,3,e,27281,27359
0,3,s,27469,27547
0,3,period,27687,27766
0,3,space,27797,27844
0,3,shift,27875,28062
0,3,t,28062,28141
0,3,h,28219,28297
0,3,e,28281,28375
0,3,space,28375,28484
0,3,n,28594,28672
0,3,e,28672,28750
0,3,w,29266,29312
0,3,s,29562,29656
0,3,space,29797,29875
0,3,i,29984,30062
0,3,s,30172,30250
0,3,space,30281,30359
0,3,a,30391,30469
0,3,l,30547,30594
0,3,l,30703,30781
0,3,space,31000,31078
0,3,s,31187,31297
0,3,o,31297,31375
0,3,space,31453,31531
0,3,a,31562,31750
0,3,l,31719,31797
0,3,a,31969,32094
0,3,r,32156,32234
0,3,m,32281,32359
0,3,i,32469,32547
0,3,n,32625,32703
0,3,g,32734,32812
0,3,comma,32922,33047
0,3,space,33078,33156
0,3,f,33266,33344
0,3,o,33344,33422
0,3,o,33531,33609
0,3,d,33687,33797
0,3,space,33797,33875
0,3,s,33953,34062
0,3,t,34094,34172
0,3,r,34281,34328
0,3,i,34359,34437
0,3,k,34594,34672
0,3,e,34781,34859
0,3,s,35437,35516
0,3,space,35531,35641
0,3,i,35672,35750
0,3,n,35828,35937
0,3,space,35891,35984
0,3,shift,36125,36687
0,3,h,36609,36687
0,3,a,36797,36953
0,3,i,37469,37547
0,3,t,37609,37687
0,3,i,37844,37922
0,3,comma,38328,38437
0,3,space,38547,38625
0,3,d,38891,39000
0,3,o,39047,39078
0,3,l,39406,39484
0,3,l,39594,39672
0,3,a,39750,39906
0,3,r,39969,40094
0,3,space,40125,40203
0,3,d,40281,40359
0,3,e,40469,40547
0,3,c,40656,40766
0,3,l,40781,40859
0,3,i,40969,41016
0,3,n,41156,41234
0,3,e,41391,41500
0,3,s,41937,42016
0,3,comma,43281,43359
0,3,space,43687,43797
0,3,m,44844,44922
0,3,o,45031,45109
0,3,r,45250,45359
0,3,e,45594,45703
0,3,space,45812,45922
0,3,t,45969,46047
0,3,a,46156,46266
0,3,x,46484,46641
0,3,e,46781,46859
0,3,s,47047,47125
0,3,period,47859,47937
0,3,space,48047,48125
0,3,shift,48172,48359
0,3,w,48312,48391
0,3,o,48547,48687
0,3,u,48656,48734
0,3,l,48797,48875
0,3,d,48953,49000
0,3,k,49219,49297
0,3,n,49406,49484
0,3,quote,49547,49672
0,3,backspace,49969,50000
0,3,backspace,50109,50187
0,3,backspace,50266,50344
0,3,backspace,50406,50484
0,3,d,51156,51266
0,3,n,51500,51578
0,3,enter,51734,51828
0,3,t,51937,52016
0,3,space,52016,52094
0,3,backspace,52422,52500
0,3,backspace,52562,52641
0,3,backspace,52719,52875
0,3,quote,53578,53656
0,3,t,53828,53906
0,3,space,53953,54031
0,3,y,54328,54406
0,3,o,54437,54625
0,3,u,54547,54703
0,3,space,54656,54734
0,3,k,54844,54969
0,3,n,55000,55078
0,3,o,55109,55234
0,3,w,55266,55344
0,3,space,55297,55375
0,3,t,55422,55500
0,3,h,55500,55547
0,3,space,55625,55734
0,3,backspace,56031,56141
0,3,e,56219,56297
0,3,space,56328,56375
0,3,f,56437,56516
0,3,i,56547,56625
0,3,r,56672,56703
0,3,s,56859,56969
0,3,t,57047,57094
0,3,space,57094,57172
0,3,i,57234,57281
0,3,backspace,57812,57891
0,3,t,57969,58047
0,3,i,58078,58156
0,3,m,58266,58344
0,3,e,58375,58453
0,3,space,58469,58531
0,3,w,58750,58844
0,3,e,58984,59109
0,3,space,59062,59187
0,3,h,59297,59375
0,3,a,59359,59484
0,3,v,59562,59641
0,3,e,59703,59781
0,3,space,59812,59891
0,3,s,59969,60078
0,3,o,60094,60156
0,3,m,60234,60344
0,3,e,60422,60469
0,3,space,60469,60547
0,3,d,60609,60687
0,3,e,60797,60844
0,3,c,60984,61062
0,3,e,61578,61656
0,3,n,62031,62109
0,3,t,62172,62250
0,3,space,62297,62328
0,3,i,62594,62672
0,3,m,62781,62859
0,3,backspace,63375,63453
0,3,n,63641,63719
0,3,c,63828,63906
0,3,o,63937,64016
0,3,m,64047,64156
0,3,e,64234,64312
0,3,space,64500,64609
0,3,t,64719,64797
0,3,h,64797,64875
0,3,e,65141,65219
0,3,y,65250,65328
0,3,space,65391,65469
0,3,i,65734,65766
0,3,n,65844,65937
0,3,c,66000,66125
0,3,r,66187,66266
0,3,e,66344,66391
0,3,a,66500,66578
0,3,s,66641,66719
0,3,e,67016,67125
0,3,space,67172,67250
0,3,t,67281,67328
0,3,h,67359,67437
0,3,e,67469,67531
0,3,space,67531,67609
0,3,t,67641,67719
0,3,a,67828,67953
0,3,x,68172,68250
0,3,e,68391,68469
0,3,s,68609,68687
0,3,shift,68844,69547
0,3,shift,69734,70000
0,3,1,69922,69953
0,3,space,70891,71016
0,3,shift,72281,72391
0,3,l,72391,72469
0,3,e,72500,72578
0,3,t,72687,72766
0,3,quote,73281,73375
0,3,s,73453,73500
0,3,space,73531,73656
0,3,f,73641,73766
0,3,a,73828,73953
0,3,c,74016,74094
0,3,e,74203,74297
0,3,space,74312,74375
0,3,i,74484,74547
0,3,t,74578,74656
0,3,space,74656,74734
0,3,t,74812,74844
0,3,h,74875,74953
0,3,e,75031,75109
0,3,space,75703,75781
0,3,g,75891,75969
0,3,o,76000,76078
0,3,v,76109,76187
0,3,e,76266,76375
0,3,r,76781,76859
0,3,n,76969,77094
0,3,m,77266,77344
0,3,e,77391,77469
0,3,n,77500,77578
0,3,t,77578,77656
0,3,space,77687,77766
0,3,d,78500,78625
0,3,o,78656,78734
0,3,e,78766,78812
0,3,s,78922,79047
0,3,n,79109,79187
0,3,quote,79297,79375
0,3,t,79453,79500
0,3,space,79531,79609
0,3,s,79719,79797
0,3,e,79875,79953
0,3,e,80062,80141
0,3,m,80281,80359
0,3,space,80766,80875
0,3,t,81031,81078
0,3,o,81078,81156
0,3,space,81234,81312
0,3,d,81344,81422
0,3,o,81453,81531
0,3,space,81609,81687
0,3,a,81906,82062
0,3,n,81984,82062
0,3,y,82203,82281
0,3,t,82422,82500
0,3,y,82516,82594
0,3,h,82547,82578
0,3,backspace,83109,83141
0,3,backspace,83250,83328
0,3,h,83484,83562
0,3,i,83672,83750
0,3,n,83781,83891
0,3,g,83922,84000
0,3,space,84016,84078
0,3,t,84156,84203
0,3,space,84281,84344
0,3,i,84453,84531
0,3,m,84609,84687
0,3,p,84766,84844
0,3,r,84875,84953
0,3,o,84984,85062
0,3,v,85172,85219
0,3,e,85328,85406
0,3,space,85422,85531
0,3,e,85812,85891
0,3,f,86000,86047
0,3,f,86203,86281
0,3,i,86469,86547
0,3,c,86984,87094
0,3,i,87312,87391
0,3,e,87469,87516
0,3,n,87578,87656
0,3,c,87922,88000
0,3,y,88141,88219
0,3,space,88297,88375
0,3,o,88437,88516
0,3,r,88812,88891
0,3,space,88922,89000
0,3,t,89078,89125
0,3,o,89187,89266
0,3,space,89344,89422
0,3,c,89500,89609
0,3,u,89609,89687
0,3,t,89766,89844
0,3,space,89875,89984
0,3,t,90312,90391
0,3,h,90422,90500
0,3,i,90656,90687
0,3,n,90797,90875
0,3,g,90922,91000
0,3,s,91187,91266
0,3,space,91297,91375
0,3,i,91484,91562
0,3,n,91641,91797
0,3,space,91750,91906
0,3,a,92453,92609
0,3,n,92531,92609
0,3,y,92766,92844
0,3,space,92875,92953
0,3,w,93062,93141
0,3,a,93281,93437
0,3,y,93469,93516
0,3,space,93625,93703
0,3,s,93812,93969
0,3,h,94000,94031
0,3,a,94109,94219
0,3,p,94266,94375
0,3,e,94406,94531
0,3,space,94531,94641
0,3,o,94750,94906
0,3,r,95016,95125
0,3,space,95156,95281
0,3,f,95531,95641
0,3,o,95656,95766
0,3,r,95828,95953
0,3,m,96016,96141
0,3,period,96328,96406
0,3,space,96516,96594
0,3,shift,97547,97703
0,3,t,97656,97781
0,3,h,97812,97891
0,3,a,97922,98047
0,3,t,98266,98391
0,3,space,98391,98500
0,3,i,98531,98609
0,3,s,98609,98687
0,3,space,98719,98797
0,3,n,98844,98953
0,3,o,98984,99062
0,3,t,99141,99219
0,3,space,99219,99297
0,3,r,99953,100078
0,3,i,100109,100187
0,3,g,100297,100375
0,3,h,100406,100484
0,3,t,100484,100594
0,3,period,101156,101266
0,3,space,101750,101859
0,3,shift,102641,102797
0,3,s,102797,102875
0,3,o,102984,103094
0,3,space,103125,103250
0,3,t,103531,103656
0,3,o,103656,103734
0,3,n,103906,104062
0,3,backspace,104281,104359
0,3,d,104469,104516
0,3,a,104625,104734
0,3,y,104734,104781
0,3,space,104891,105000
0,3,shift,105297,105453
0,3,i,105406,105453
0,3,space,105531,105562
0,3,h,105719,105781
0,3,a,105828,105937
0,3,v,106016,106094
0,3,e,106156,106234
0,3,space,106250,106281
0,3,t,106312,106391
0,3,o,106391,106469
0,3,space,106500,106578
0,3,g,106656,106703
0,3,o,106766,106828
0,3,space,106859,106937
0,3,p,107125,107203
0,3,i,107344,107391
0,4,shift,0,188
0,4,t,141,188
0,4,h,266,375
0,4,e,344,422
0,4,space,453,531
0,4,c,610,688
0,4,backspace,1125,1203
0,4,s,1250,1328
0,4,e,1391,1516
0,4,o,1516,1563
0,4,n,1672,1750
0,4,backspace,2172,2250
0,4,backspace,2360,2438
0,4,c,2922,3032
0,4,o,3032,3110
0,4,n,3188,3266
0,4,d,3328,3375
0,4,space,3453,3532
0,4,c,3594,3688
0,4,a,3797,3907
0,4,k,3985,4016
0,4,backspace,4250,4328
0,4,backspace,4422,4500
0,4,backspace,4563,4641
0,4,b,5438,5469
0,4,r,5813,5891
0,4,e,6000,6047
0,4,a,6157,6235
0,4,d,6344,6391
0,4,space,6641,6766
0,4,shift,6907,7110
0,4,i,7016,7110
0,4,space,7110,7188
0,4,m,7297,7376
0,4,a,7438,7516
0,4,k,7938,8016
0,4,e,8188,8282
0,4,space,8422,8532
0,4,o,8688,8766
0,4,n,8876,8985
0,4,space,9001,9110
0,4,shift,9360,9516
0,4,f,9485,9563
0,4,r,9626,9704
0,4,i,9719,9782
0,4,d,9860,9938
0,4,a,10016,10141
0,4,y,10094,10141
0,4,space,10219,10298
0,4,w,10438,10485
0,4,a,10626,10751
0,4,s,10891,11016
0,4,backspace,11266,11313
0,4,backspace,11423,11501
0,4,backspace,11579,11657
0,4,c,11720,11798
0,4,a,11876,11954
0,4,m,11954,12032
0,4,e,12063,12141
0,4,space,12157,12220
0,4,o,12298,12407
0,4,u,12376,12454
0,4,t,12532,12563
0,4,space,12563,12641
0,4,a,12720,12829
0,4,space,12798,12876
0,4,b,13110,13188
0,4,i,13251,13298
0,4,t,13329,13407
0,4,space,13454,13532
0,4,b,13642,13720
0,4,e,13829,13876
0,4,t,14173,14204
0,4,t,14360,14438
0,4,e,14735,14813
0,4,r,14876,15017
0,4,space,15017,15095
0,4,b,15173,15251
0,4,e,15313,15392
0,4,c,15767,15814
0,4,a,15923,16048
0,4,u,16126,16204
0,4,s,16235,16314
0,4,e,16439,16470
0,4,space,16501,16579
0,4,shift,16657,16814
0,4,i,16767,16860
0,4,space,16892,16970
0,4,d,17001,17079
0,4,i,17157,17204
0,4,d,17267,17345
0,4,n,17423,17470
0,4,quote,17579,17642
0,4,t,17751,17782
0,4,space,17829,17939
0,4,backspace,18267,18329
0,4,backspace,18439,18486
0,4,backspace,18564,18642
0,4,t,19126,19204
0,4,space,19236,19345
0,4,l,19470,19579
0,4,e,19579,19657
0,4,t,19736,19814
0,4,space,19845,19892
0,4,t,19954,20001
0,4,h,20033,20111
0,4,e,20111,20189
0,4,space,20189,20267
0,4,s,20345,20470
0,4,e,20548,20626
0,4,c,20736,20845
0,4,o,20845,20923
0,4,n,20954,21079
0,4,d,21111,21158
0,4,space,21189,21267
0,4,r,21298,21376
0,4,i,21423,21501
0,4,s,21611,21689
0,4,e,21798,21876
0,4,space,22017,22095
0,4,g,22595,22673
0,4,o,22720,22798
0,4,space,23251,23361
0,4,f,23705,23783
0,4,o,23845,23939
0,4,r,23923,24001
0,4,space,24048,24142
0,4,s,24252,24330
0,4,o,24361,24408
0,4,l,24548,24595
0,4,backspace,24955,25033
0,4,space,25142,25220
0,4,l,25330,25408
0,4,o,25517,25595
0,4,n,25705,25783
0,4,g,25970,26080
0,4,period,26080,26158
0,4,space,26267,26345
0,4,shift,26345,26533
0,4,i,26502,26580
0,4,space,26611,26689
0,4,t,27970,28002
0,4,h,28049,28080
0,4,o,28158,28267
0,4,u,28236,28314
0,4,g,28345,28392
0,4,h,28424,28502
0,4,t,28533,28627
0,4,space,28658,28736
0,4,i,28814,28892
0,4,t,28924,29017
0,4,space,29017,29096
0,4,c,29283,29392
0,4,a,29471,29580
0,4,m,29627,29705
0,4,e,29736,29783
0,4,space,29814,29892
0,4,o,30080,30189
0,4,u,30158,30267
0,4,t,30314,30346
0,4,space,30377,30471
0,4,b,30502,30533
0,4,e,30658,30736
0,4,t,30846,30893
0,4,t,31143,31189
0,4,e,31330,31486
0,4,r,31486,31564
0,4,space,31596,31674
0,4,t,31721,31752
0,4,h,31799,31877
0,4,a,31939,32064
0,4,n,32018,32096
0,4,space,32143,32189
0,4,t,32189,32268
0,4,h,32299,32377
0,4,e,32408,32502
0,4,space,32455,32533
0,4,f,32611,32690
0,4,i,32752,32799
0,4,r,32799,32877
0,4,s,33471,33549
0,4,t,33658,33705
0,4,space,33783,33861
0,4,o,33893,34018
0,4,n,34002,34127
0,4,e,34174,34252
0,4,comma,34315,34361
0,4,space,34471,34518
0,4,b,34580,34674
0,4,u,34705,34783
0,4,t,34815,34893
0,4,space,34893,34971
0,4,m,35127,35205
0,4,y,35362,35393
0,4,space,35502,35627
0,4,w,36002,36080
0,4,i,36112,36190
0,4,r,36221,36268
0,4,backspace,36596,36674
0,4,f,36721,36752
0,4,e,36862,36940
0,4,space,37018,37096
0,4,p,37252,37299
0,4,r,37346,37377
0,4,e,37487,37565
0,4,f,38127,38252
0,4,e,38362,38440
0,4,r,38580,38659
0,4,r,38737,38846
0,4,e,38955,39002
0,4,d,39143,39268
0,4,space,39268,39377
0,4,t,39377,39424
0,4,h,39487,39581
0,4,e,39581,39659
0,4,space,39690,39768
0,4,b,41409,41503
0,4,i,41565,41612
0,4,g,41690,41768
0,4,space,41799,41909
0,4,o,42018,42096
0,4,n,42174,42331
0,4,e,42549,42628
0,4,period,42924,43003
0,4,space,43159,43237
0,4,shift,43378,43643
0,4,i,43565,43643
0,4,space,43675,43800
0,4,o,43940,44018
0,4,backspace,44237,44315
0,4,backspace,44393,44471
0,4,comma,44659,44737
0,4,space,44768,44846
0,4,o,44925,45003
0,4,f,45081,45159
0,4,space,45159,45237
0,4,c,45456,45565
0,4,o,45565,45690
0,4,u,45643,45768
0,4,r,45909,45987
0,4,s,46143,46253
0,4,e,46362,46487
0,4,space,46518,46597
0,4,k,46862,46940
0,4,e,46925,47018
0,4,p,47081,47159
0,4,space,47222,47300
0,4,t,47378,47409
0,4,h,47456,47534
0,4,e,47565,47612
0,4,backspace,47831,47909
0,4,backspace,47972,48050
0,4,backspace,48128,48175
0,4,backspace,48284,48331
0,4,t,48597,48675
0,4,space,48706,48784
0,4,t,48815,48878
0,4,h,48909,48987
0,4,e,49019,49097
0,4,space,49065,49144
0,4,b,49284,49331
0,4,i,49362,49425
0,4,g,49597,49690
0,4,h,49612,49644
0,4,space,49753,49831
0,4,o,49909,50019
0,4,backspace,50206,50253
0,4,backspace,50362,50409
0,4,backspace,50519,50597
0,4,space,50659,50784
0,4,o,50894,50972
0,4,n,51050,51128
0,4,e,51269,51347
0,4,space,51347,51425
0,4,a,51456,51581
0,4,n,51581,51612
0,4,d,51659,51737
0,4,space,51737,51816
0,4,s,53675,53800
0,4,e,53909,53987
0,4,n,54096,54143
0,4,d,54252,54283
0,4,space,54361,54439
0,4,t,54470,54517
0,4,h,54548,54626
0,4,e,54673,54704
0,4,space,54720,54798
0,4,s,54923,55001
0,4,m,55032,55110
0,4,a,55188,55297
0,4,l,55297,55344
0,4,l,55453,55531
0,4,e,55515,55640
0,4,r,55671,55749
0,4,space,55796,55874
0,4,o,55983,56061
0,4,n,56092,56217
0,4,space,56170,56279
0,4,t,56404,56451
0,4,o,56498,56576
0,4,space,56654,56732
0,4,c,56950,57028
0,4,h,57059,57137
0,4,u,57480,57558
